connecting to JLink...
connecting to nRF52840_xxAA...
connected, starting RTT...
RTT started, 2 up bufs, 2 down bufs.
up channels:
    0: name = 'Terminal', size = 512 bytes, flags = 0
    1: name = '', size = 0 bytes, flags = 0
down channels:
    0: name = 'Terminal', size = 16 bytes, flags = 0
    1: name = '', size = 0 bytes, flags = 0
<info> app: RSSI: -56, PR: 3587, LP: 9241,  PER: 0.61
<info> app: RSSI: -64, PR: 3588, LP: 9242,  PER: 0.61
<info> app: RSSI: -54, PR: 3589, LP: 9243,  PER: 0.61
<info> app: RSSI: -59, PR: 3590, LP: 9244,  PER: 0.61
<info> app: RSSI: -53, PR: 3591, LP: 9246,  PER: 0.61
<info> app: RSSI: -57, PR: 3592, LP: 9247,  PER: 0.61
<info> app: RSSI: -56, PR: 3593, LP: 9248,  PER: 0.61
<info> app: RSSI: -57, PR: 3594, LP: 9249,  PER: 0.61
<info> app: RSSI: -52, PR: 3595, LP: 9250,  PER: 0.61
<info> app: RSSI: -65, PR: 3596, LP: 9251,  PER: 0.61
<info> app: RSSI: -56, PR: 3597, LP: 9252,  PER: 0.61
<info> app: RSSI: -56, PR: 3598, LP: 9253,  PER: 0.61
<info> app: RSSI: -56, PR: 3599, LP: 9254,  PER: 0.61
<info> app: RSSI: -68, PR: 3600, LP: 9255,  PER: 0.61
<info> app: RSSI: -59, PR: 3601, LP: 9256,  PER: 0.61
<info> app: RSSI: -56, PR: 3602, LP: 9258,  PER: 0.61
<info> app: RSSI: -57, PR: 3603, LP: 9259,  PER: 0.61
<info> app: RSSI: -60, PR: 3604, LP: 9260,  PER: 0.61
<info> app: RSSI: -54, PR: 3605, LP: 9261,  PER: 0.61
<info> app: RSSI: -59, PR: 3606, LP: 9262,  PER: 0.61
<info> app: RSSI: -53, PR: 3607, LP: 9263,  PER: 0.61
<info> app: RSSI: -56, PR: 3608, LP: 9264,  PER: 0.61
<info> app: RSSI: -59, PR: 3609, LP: 9265,  PER: 0.61
<info> app: RSSI: -65, PR: 3610, LP: 9266,  PER: 0.61
<info> app: RSSI: -55, PR: 3611, LP: 9267,  PER: 0.61
<info> app: RSSI: -66, PR: 3612, LP: 9268,  PER: 0.61
<info> app: RSSI: -69, PR: 3613, LP: 9269,  PER: 0.61
<info> app: RSSI: -67, PR: 3614, LP: 9270,  PER: 0.61
<info> app: RSSI: -53, PR: 3615, LP: 9271,  PER: 0.61
<info> app: RSSI: -59, PR: 3616, LP: 9272,  PER: 0.61
<info> app: RSSI: -56, PR: 3617, LP: 9273,  PER: 0.60
<info> app: RSSI: -62, PR: 3618, LP: 9274,  PER: 0.60
<info> app: RSSI: -59, PR: 3619, LP: 9275,  PER: 0.60
<info> app: RSSI: -59, PR: 3620, LP: 9276,  PER: 0.60
<info> app: RSSI: -60, PR: 3621, LP: 9277,  PER: 0.60
<info> app: RSSI: -59, PR: 3622, LP: 9278,  PER: 0.60
<info> app: RSSI: -67, PR: 3623, LP: 9280,  PER: 0.60
<info> app: RSSI: -58, PR: 3624, LP: 9281,  PER: 0.60
<info> app: RSSI: -67, PR: 3625, LP: 9282,  PER: 0.60
<info> app: RSSI: -62, PR: 3626, LP: 9283,  PER: 0.60
<info> app: RSSI: -69, PR: 3627, LP: 9284,  PER: 0.60
<info> app: RSSI: -69, PR: 3628, LP: 9285,  PER: 0.60
<info> app: RSSI: -67, PR: 3629, LP: 9286,  PER: 0.60
<info> app: RSSI: -62, PR: 3630, LP: 9287,  PER: 0.60
<info> app: RSSI: -64, PR: 3631, LP: 9288,  PER: 0.60
<info> app: RSSI: -68, PR: 3632, LP: 9289,  PER: 0.60
<info> app: RSSI: -52, PR: 3633, LP: 9290,  PER: 0.60
<info> app: RSSI: -72, PR: 3634, LP: 9291,  PER: 0.60
<info> app: RSSI: -68, PR: 3635, LP: 9292,  PER: 0.60
<info> app: RSSI: -66, PR: 3636, LP: 9293,  PER: 0.60
<info> app: RSSI: -56, PR: 3637, LP: 9294,  PER: 0.60
<info> app: RSSI: -64, PR: 3638, LP: 9295,  PER: 0.60
<info> app: RSSI: -65, PR: 3639, LP: 9296,  PER: 0.60
<info> app: RSSI: -57, PR: 3640, LP: 9297,  PER: 0.60
<info> app: RSSI: -57, PR: 3641, LP: 9298,  PER: 0.60
<info> app: RSSI: -64, PR: 3642, LP: 9299,  PER: 0.60
<info> app: RSSI: -58, PR: 3643, LP: 9300,  PER: 0.60
<info> app: RSSI: -56, PR: 3644, LP: 9301,  PER: 0.60
<info> app: RSSI: -60, PR: 3645, LP: 9302,  PER: 0.60
<info> app: RSSI: -62, PR: 3646, LP: 9303,  PER: 0.60
<info> app: RSSI: -56, PR: 3647, LP: 9304,  PER: 0.60
<info> app: RSSI: -66, PR: 3648, LP: 9305,  PER: 0.60
<info> app: RSSI: -60, PR: 3649, LP: 9306,  PER: 0.60
<info> app: RSSI: -59, PR: 3650, LP: 9307,  PER: 0.60
<info> app: RSSI: -66, PR: 3651, LP: 9309,  PER: 0.60
<info> app: RSSI: -60, PR: 3652, LP: 9310,  PER: 0.60
<info> app: RSSI: -62, PR: 3653, LP: 9312,  PER: 0.60
<info> app: RSSI: -59, PR: 3654, LP: 9313,  PER: 0.60
<info> app: RSSI: -65, PR: 3655, LP: 9314,  PER: 0.60
<info> app: RSSI: -56, PR: 3656, LP: 9316,  PER: 0.60
<info> app: RSSI: -59, PR: 3657, LP: 9317,  PER: 0.60
<info> app: RSSI: -66, PR: 3658, LP: 9318,  PER: 0.60
<info> app: RSSI: -71, PR: 3659, LP: 9319,  PER: 0.60
<info> app: RSSI: -67, PR: 3660, LP: 9320,  PER: 0.60
<info> app: RSSI: -56, PR: 3661, LP: 9321,  PER: 0.60
<info> app: RSSI: -55, PR: 3662, LP: 9323,  PER: 0.60
<info> app: RSSI: -62, PR: 3663, LP: 9324,  PER: 0.60
<info> app: RSSI: -58, PR: 3664, LP: 9325,  PER: 0.60
<info> app: RSSI: -62, PR: 3665, LP: 9326,  PER: 0.60
<info> app: RSSI: -57, PR: 3666, LP: 9327,  PER: 0.60
<info> app: RSSI: -59, PR: 3667, LP: 9328,  PER: 0.60
<info> app: RSSI: -55, PR: 3668, LP: 9330,  PER: 0.60
<info> app: RSSI: -60, PR: 3669, LP: 9331,  PER: 0.60
<info> app: RSSI: -58, PR: 3670, LP: 9332,  PER: 0.60
<info> app: RSSI: -58, PR: 3671, LP: 9333,  PER: 0.60
<info> app: RSSI: -57, PR: 3672, LP: 9334,  PER: 0.60
<info> app: RSSI: -58, PR: 3673, LP: 9335,  PER: 0.60
<info> app: RSSI: -59, PR: 3674, LP: 9336,  PER: 0.60
<info> app: RSSI: -61, PR: 3675, LP: 9337,  PER: 0.60
<info> app: RSSI: -63, PR: 3676, LP: 9338,  PER: 0.60
<info> app: RSSI: -58, PR: 3677, LP: 9339,  PER: 0.60
<info> app: RSSI: -63, PR: 3678, LP: 9340,  PER: 0.60
<info> app: RSSI: -67, PR: 3679, LP: 9341,  PER: 0.60
<info> app: RSSI: -58, PR: 3680, LP: 9342,  PER: 0.60
<info> app: RSSI: -60, PR: 3681, LP: 9343,  PER: 0.60
<info> app: RSSI: -57, PR: 3682, LP: 9344,  PER: 0.60
<info> app: RSSI: -61, PR: 3683, LP: 9346,  PER: 0.60
<info> app: RSSI: -52, PR: 3684, LP: 9347,  PER: 0.60
<info> app: RSSI: -56, PR: 3685, LP: 9348,  PER: 0.60
<info> app: RSSI: -59, PR: 3686, LP: 9349,  PER: 0.60
<info> app: RSSI: -68, PR: 3687, LP: 9351,  PER: 0.60
<info> app: RSSI: -71, PR: 3688, LP: 9353,  PER: 0.60
<info> app: RSSI: -70, PR: 3689, LP: 9354,  PER: 0.60
<info> app: RSSI: -55, PR: 3690, LP: 9356,  PER: 0.60
<info> app: RSSI: -60, PR: 3691, LP: 9357,  PER: 0.60
<info> app: RSSI: -61, PR: 3692, LP: 9358,  PER: 0.60
<info> app: RSSI: -65, PR: 3693, LP: 9359,  PER: 0.60
<info> app: RSSI: -65, PR: 3694, LP: 9361,  PER: 0.60
<info> app: RSSI: -56, PR: 3695, LP: 9362,  PER: 0.60
<info> app: RSSI: -53, PR: 3696, LP: 9363,  PER: 0.60
<info> app: RSSI: -58, PR: 3697, LP: 9364,  PER: 0.60
<info> app: RSSI: -58, PR: 3698, LP: 9367,  PER: 0.60
<info> app: RSSI: -69, PR: 3699, LP: 9368,  PER: 0.60
<info> app: RSSI: -56, PR: 3700, LP: 9369,  PER: 0.60
<info> app: RSSI: -63, PR: 3701, LP: 9370,  PER: 0.60
<info> app: RSSI: -56, PR: 3702, LP: 9371,  PER: 0.60
<info> app: RSSI: -63, PR: 3703, LP: 9373,  PER: 0.60
<info> app: RSSI: -64, PR: 3704, LP: 9375,  PER: 0.60
<info> app: RSSI: -60, PR: 3705, LP: 9376,  PER: 0.60
<info> app: RSSI: -55, PR: 3706, LP: 9377,  PER: 0.60
<info> app: RSSI: -56, PR: 3707, LP: 9379,  PER: 0.60
<info> app: RSSI: -53, PR: 3708, LP: 9381,  PER: 0.60
<info> app: RSSI: -54, PR: 3709, LP: 9383,  PER: 0.60
<info> app: RSSI: -53, PR: 3710, LP: 9384,  PER: 0.60
<info> app: RSSI: -68, PR: 3711, LP: 9386,  PER: 0.60
<info> app: RSSI: -57, PR: 3712, LP: 9387,  PER: 0.60
<info> app: RSSI: -57, PR: 3713, LP: 9388,  PER: 0.60
<info> app: RSSI: -69, PR: 3714, LP: 9389,  PER: 0.60
<info> app: RSSI: -58, PR: 3715, LP: 9390,  PER: 0.60
<info> app: RSSI: -61, PR: 3716, LP: 9391,  PER: 0.60
<info> app: RSSI: -60, PR: 3717, LP: 9393,  PER: 0.60
<info> app: RSSI: -60, PR: 3718, LP: 9394,  PER: 0.60
<info> app: RSSI: -59, PR: 3719, LP: 9397,  PER: 0.60
<info> app: RSSI: -58, PR: 3720, LP: 9398,  PER: 0.60
<info> app: RSSI: -64, PR: 3721, LP: 9400,  PER: 0.60
<info> app: RSSI: -64, PR: 3722, LP: 9403,  PER: 0.60
<info> app: RSSI: -58, PR: 3723, LP: 9404,  PER: 0.60
<info> app: RSSI: -65, PR: 3724, LP: 9405,  PER: 0.60
<info> app: RSSI: -60, PR: 3725, LP: 9409,  PER: 0.60
<info> app: RSSI: -61, PR: 3726, LP: 9410,  PER: 0.60
<info> app: RSSI: -63, PR: 3727, LP: 9412,  PER: 0.60
<info> app: RSSI: -60, PR: 3728, LP: 9425,  PER: 0.60
<info> app: RSSI: -66, PR: 3729, LP: 9428,  PER: 0.60
<info> app: RSSI: -61, PR: 3730, LP: 9430,  PER: 0.60
<info> app: RSSI: -55, PR: 3731, LP: 9444,  PER: 0.60
<info> app: RSSI: -56, PR: 3732, LP: 9445,  PER: 0.60
<info> app: RSSI: -57, PR: 3733, LP: 9446,  PER: 0.60
<info> app: RSSI: -54, PR: 3734, LP: 9447,  PER: 0.60
<info> app: RSSI: -55, PR: 3735, LP: 9448,  PER: 0.60
<info> app: RSSI: -62, PR: 3736, LP: 9449,  PER: 0.60
<info> app: RSSI: -61, PR: 3737, LP: 9452,  PER: 0.60
<info> app: RSSI: -61, PR: 3738, LP: 9453,  PER: 0.60
<info> app: RSSI: -62, PR: 3739, LP: 9454,  PER: 0.60
<info> app: RSSI: -58, PR: 3740, LP: 9455,  PER: 0.60
<info> app: RSSI: -69, PR: 3741, LP: 9464,  PER: 0.60
<info> app: RSSI: -65, PR: 3742, LP: 9468,  PER: 0.60
<info> app: RSSI: -66, PR: 3743, LP: 9469,  PER: 0.60
<info> app: RSSI: -61, PR: 3744, LP: 9470,  PER: 0.60
<info> app: RSSI: -53, PR: 3745, LP: 9473,  PER: 0.60
<info> app: RSSI: -54, PR: 3746, LP: 9474,  PER: 0.60
<info> app: RSSI: -57, PR: 3747, LP: 9475,  PER: 0.60
<info> app: RSSI: -56, PR: 3748, LP: 9476,  PER: 0.60
<info> app: RSSI: -63, PR: 3749, LP: 9477,  PER: 0.60
<info> app: RSSI: -56, PR: 3750, LP: 9478,  PER: 0.60
<info> app: RSSI: -65, PR: 3751, LP: 9479,  PER: 0.60
<info> app: RSSI: -60, PR: 3752, LP: 9480,  PER: 0.60
<info> app: RSSI: -56, PR: 3753, LP: 9481,  PER: 0.60
<info> app: RSSI: -60, PR: 3754, LP: 9482,  PER: 0.60
<info> app: RSSI: -55, PR: 3755, LP: 9483,  PER: 0.60
<info> app: RSSI: -56, PR: 3756, LP: 9484,  PER: 0.60
<info> app: RSSI: -56, PR: 3757, LP: 9485,  PER: 0.60
<info> app: RSSI: -56, PR: 3758, LP: 9487,  PER: 0.60
<info> app: RSSI: -65, PR: 3759, LP: 9488,  PER: 0.60
<info> app: RSSI: -55, PR: 3760, LP: 9489,  PER: 0.60
<info> app: RSSI: -56, PR: 3761, LP: 9491,  PER: 0.60
<info> app: RSSI: -56, PR: 3762, LP: 9493,  PER: 0.60
<info> app: RSSI: -53, PR: 3763, LP: 9495,  PER: 0.60
<info> app: RSSI: -63, PR: 3764, LP: 9496,  PER: 0.60
<info> app: RSSI: -57, PR: 3765, LP: 9498,  PER: 0.60
<info> app: RSSI: -58, PR: 3766, LP: 9525,  PER: 0.60
<info> app: RSSI: -65, PR: 3767, LP: 9568,  PER: 0.60
<info> app: RSSI: -62, PR: 3768, LP: 9569,  PER: 0.60
<info> app: RSSI: -66, PR: 3769, LP: 9571,  PER: 0.60
<info> app: RSSI: -54, PR: 3770, LP: 9572,  PER: 0.60
<info> app: RSSI: -69, PR: 3771, LP: 9573,  PER: 0.60
<info> app: RSSI: -74, PR: 3772, LP: 9575,  PER: 0.60
<info> app: RSSI: -56, PR: 3773, LP: 9577,  PER: 0.60
<info> app: RSSI: -58, PR: 3774, LP: 9578,  PER: 0.60
<info> app: RSSI: -55, PR: 3775, LP: 9579,  PER: 0.60
<info> app: RSSI: -57, PR: 3776, LP: 9580,  PER: 0.60
<info> app: RSSI: -62, PR: 3777, LP: 9581,  PER: 0.60
<info> app: RSSI: -64, PR: 3778, LP: 9582,  PER: 0.60
<info> app: RSSI: -61, PR: 3779, LP: 9583,  PER: 0.60
<info> app: RSSI: -55, PR: 3780, LP: 9584,  PER: 0.60
<info> app: RSSI: -58, PR: 3781, LP: 9585,  PER: 0.60
<info> app: RSSI: -59, PR: 3782, LP: 9587,  PER: 0.60
<info> app: RSSI: -63, PR: 3783, LP: 9590,  PER: 0.60
<info> app: RSSI: -59, PR: 3784, LP: 9591,  PER: 0.60
<info> app: RSSI: -59, PR: 3785, LP: 9593,  PER: 0.60
<info> app: RSSI: -59, PR: 3786, LP: 9594,  PER: 0.60
<info> app: RSSI: -59, PR: 3787, LP: 9596,  PER: 0.60
<info> app: RSSI: -69, PR: 3788, LP: 9597,  PER: 0.60
<info> app: RSSI: -57, PR: 3789, LP: 9600,  PER: 0.60
<info> app: RSSI: -55, PR: 3790, LP: 9601,  PER: 0.60
<info> app: RSSI: -60, PR: 3791, LP: 9602,  PER: 0.60
<info> app: RSSI: -57, PR: 3792, LP: 9603,  PER: 0.60
<info> app: RSSI: -67, PR: 3793, LP: 9604,  PER: 0.60
<info> app: RSSI: -56, PR: 3794, LP: 9605,  PER: 0.60
<info> app: RSSI: -71, PR: 3795, LP: 9607,  PER: 0.60
<info> app: RSSI: -66, PR: 3796, LP: 9608,  PER: 0.60
<info> app: RSSI: -55, PR: 3797, LP: 9610,  PER: 0.60
<info> app: RSSI: -62, PR: 3798, LP: 9612,  PER: 0.60
<info> app: RSSI: -54, PR: 3799, LP: 9613,  PER: 0.60
<info> app: RSSI: -57, PR: 3800, LP: 9614,  PER: 0.60
<info> app: RSSI: -60, PR: 3801, LP: 9615,  PER: 0.60
<info> app: RSSI: -53, PR: 3802, LP: 9616,  PER: 0.60
<info> app: RSSI: -69, PR: 3803, LP: 9617,  PER: 0.60
<info> app: RSSI: -67, PR: 3804, LP: 9619,  PER: 0.60
<info> app: RSSI: -64, PR: 3805, LP: 9620,  PER: 0.60
<info> app: RSSI: -68, PR: 3806, LP: 9621,  PER: 0.60
<info> app: RSSI: -60, PR: 3807, LP: 9622,  PER: 0.60
<info> app: RSSI: -58, PR: 3808, LP: 9623,  PER: 0.60
<info> app: RSSI: -64, PR: 3809, LP: 9624,  PER: 0.60
<info> app: RSSI: -64, PR: 3810, LP: 9625,  PER: 0.60
<info> app: RSSI: -70, PR: 3811, LP: 9626,  PER: 0.60
<info> app: RSSI: -63, PR: 3812, LP: 9627,  PER: 0.60
<info> app: RSSI: -60, PR: 3813, LP: 9630,  PER: 0.60
<info> app: RSSI: -58, PR: 3814, LP: 9631,  PER: 0.60
<info> app: RSSI: -66, PR: 3815, LP: 9632,  PER: 0.60
<info> app: RSSI: -58, PR: 3816, LP: 9633,  PER: 0.60
<info> app: RSSI: -59, PR: 3817, LP: 9634,  PER: 0.60
<info> app: RSSI: -65, PR: 3818, LP: 9635,  PER: 0.60
<info> app: RSSI: -71, PR: 3819, LP: 9637,  PER: 0.60
<info> app: RSSI: -59, PR: 3820, LP: 9638,  PER: 0.60
<info> app: RSSI: -58, PR: 3821, LP: 9640,  PER: 0.60
<info> app: RSSI: -55, PR: 3822, LP: 9642,  PER: 0.60
<info> app: RSSI: -70, PR: 3823, LP: 9643,  PER: 0.60
<info> app: RSSI: -64, PR: 3824, LP: 9644,  PER: 0.60
<info> app: RSSI: -62, PR: 3825, LP: 9645,  PER: 0.60
<info> app: RSSI: -58, PR: 3826, LP: 9646,  PER: 0.60
<info> app: RSSI: -66, PR: 3827, LP: 9647,  PER: 0.60
<info> app: RSSI: -66, PR: 3828, LP: 9648,  PER: 0.60
<info> app: RSSI: -59, PR: 3829, LP: 9649,  PER: 0.60
<info> app: RSSI: -54, PR: 3830, LP: 9650,  PER: 0.60
<info> app: RSSI: -61, PR: 3831, LP: 9651,  PER: 0.60
<info> app: RSSI: -55, PR: 3832, LP: 9652,  PER: 0.60
<info> app: RSSI: -58, PR: 3833, LP: 9653,  PER: 0.60
<info> app: RSSI: -61, PR: 3834, LP: 9654,  PER: 0.60
<info> app: RSSI: -60, PR: 3835, LP: 9655,  PER: 0.60
<info> app: RSSI: -61, PR: 3836, LP: 9656,  PER: 0.60
<info> app: RSSI: -61, PR: 3837, LP: 9658,  PER: 0.60
<info> app: RSSI: -59, PR: 3838, LP: 9659,  PER: 0.60
<info> app: RSSI: -63, PR: 3839, LP: 9660,  PER: 0.60
<info> app: RSSI: -57, PR: 3840, LP: 9661,  PER: 0.60
<info> app: RSSI: -65, PR: 3841, LP: 9663,  PER: 0.60
<info> app: RSSI: -55, PR: 3842, LP: 9664,  PER: 0.60
<info> app: RSSI: -63, PR: 3843, LP: 9665,  PER: 0.60
<info> app: RSSI: -56, PR: 3844, LP: 9666,  PER: 0.60
<info> app: RSSI: -62, PR: 3845, LP: 9668,  PER: 0.60
<info> app: RSSI: -58, PR: 3846, LP: 9669,  PER: 0.60
<info> app: RSSI: -59, PR: 3847, LP: 9670,  PER: 0.60
<info> app: RSSI: -59, PR: 3848, LP: 9672,  PER: 0.60
<info> app: RSSI: -58, PR: 3849, LP: 9673,  PER: 0.60
<info> app: RSSI: -60, PR: 3850, LP: 9674,  PER: 0.60
<info> app: RSSI: -58, PR: 3851, LP: 9676,  PER: 0.60
<info> app: RSSI: -66, PR: 3852, LP: 9677,  PER: 0.60
<info> app: RSSI: -60, PR: 3853, LP: 9678,  PER: 0.60
<info> app: RSSI: -62, PR: 3854, LP: 9680,  PER: 0.60
<info> app: RSSI: -66, PR: 3855, LP: 9681,  PER: 0.60
<info> app: RSSI: -60, PR: 3856, LP: 9684,  PER: 0.60
<info> app: RSSI: -60, PR: 3857, LP: 9685,  PER: 0.60
<info> app: RSSI: -58, PR: 3858, LP: 9686,  PER: 0.60
<info> app: RSSI: -60, PR: 3859, LP: 9687,  PER: 0.60
<info> app: RSSI: -60, PR: 3860, LP: 9688,  PER: 0.60
<info> app: RSSI: -58, PR: 3861, LP: 9689,  PER: 0.60
<info> app: RSSI: -61, PR: 3862, LP: 9690,  PER: 0.60
<info> app: RSSI: -60, PR: 3863, LP: 9691,  PER: 0.60
<info> app: RSSI: -64, PR: 3864, LP: 9692,  PER: 0.60
<info> app: RSSI: -61, PR: 3865, LP: 9693,  PER: 0.60
<info> app: RSSI: -55, PR: 3866, LP: 9696,  PER: 0.60
<info> app: RSSI: -58, PR: 3867, LP: 9697,  PER: 0.60
<info> app: RSSI: -59, PR: 3868, LP: 9698,  PER: 0.60
<info> app: RSSI: -58, PR: 3869, LP: 9699,  PER: 0.60
<info> app: RSSI: -57, PR: 3870, LP: 9700,  PER: 0.60
<info> app: RSSI: -61, PR: 3871, LP: 9701,  PER: 0.60
<info> app: RSSI: -54, PR: 3872, LP: 9703,  PER: 0.60
<info> app: RSSI: -64, PR: 3873, LP: 9705,  PER: 0.60
<info> app: RSSI: -61, PR: 3874, LP: 9707,  PER: 0.60
<info> app: RSSI: -58, PR: 3875, LP: 9708,  PER: 0.60
<info> app: RSSI: -61, PR: 3876, LP: 9710,  PER: 0.60
<info> app: RSSI: -59, PR: 3877, LP: 9711,  PER: 0.60
<info> app: RSSI: -62, PR: 3878, LP: 9712,  PER: 0.60
<info> app: RSSI: -59, PR: 3879, LP: 9713,  PER: 0.60
<info> app: RSSI: -58, PR: 3880, LP: 9715,  PER: 0.60
<info> app: RSSI: -60, PR: 3881, LP: 9716,  PER: 0.60
<info> app: RSSI: -72, PR: 3882, LP: 9717,  PER: 0.60
<info> app: RSSI: -60, PR: 3883, LP: 9718,  PER: 0.60
<info> app: RSSI: -63, PR: 3884, LP: 9719,  PER: 0.60
<info> app: RSSI: -58, PR: 3885, LP: 9721,  PER: 0.60
<info> app: RSSI: -69, PR: 3886, LP: 9722,  PER: 0.60
<info> app: RSSI: -65, PR: 3887, LP: 9725,  PER: 0.60
<info> app: RSSI: -66, PR: 3888, LP: 9727,  PER: 0.60
<info> app: RSSI: -56, PR: 3889, LP: 9731,  PER: 0.60
<info> app: RSSI: -57, PR: 3890, LP: 9732,  PER: 0.60
<info> app: RSSI: -59, PR: 3891, LP: 9734,  PER: 0.60
<info> app: RSSI: -57, PR: 3892, LP: 9735,  PER: 0.60
<info> app: RSSI: -56, PR: 3893, LP: 9736,  PER: 0.60
<info> app: RSSI: -60, PR: 3894, LP: 9737,  PER: 0.60
<info> app: RSSI: -61, PR: 3895, LP: 9738,  PER: 0.60
<info> app: RSSI: -70, PR: 3896, LP: 9740,  PER: 0.60
<info> app: RSSI: -54, PR: 3897, LP: 9741,  PER: 0.59
<info> app: RSSI: -57, PR: 3898, LP: 9742,  PER: 0.59
<info> app: RSSI: -63, PR: 3899, LP: 9743,  PER: 0.59
<info> app: RSSI: -68, PR: 3900, LP: 9744,  PER: 0.59
<info> app: RSSI: -55, PR: 3901, LP: 9745,  PER: 0.59
<info> app: RSSI: -68, PR: 3902, LP: 9746,  PER: 0.59
<info> app: RSSI: -56, PR: 3903, LP: 9747,  PER: 0.59
<info> app: RSSI: -65, PR: 3904, LP: 9748,  PER: 0.59
<info> app: RSSI: -64, PR: 3905, LP: 9749,  PER: 0.59
<info> app: RSSI: -66, PR: 3906, LP: 9754,  PER: 0.59
<info> app: RSSI: -57, PR: 3907, LP: 9755,  PER: 0.59
<info> app: RSSI: -65, PR: 3908, LP: 9756,  PER: 0.59
<info> app: RSSI: -58, PR: 3909, LP: 9757,  PER: 0.59
<info> app: RSSI: -60, PR: 3910, LP: 9759,  PER: 0.59
<info> app: RSSI: -56, PR: 3911, LP: 9760,  PER: 0.59
<info> app: RSSI: -68, PR: 3912, LP: 9761,  PER: 0.59
<info> app: RSSI: -58, PR: 3913, LP: 9762,  PER: 0.59
<info> app: RSSI: -52, PR: 3914, LP: 9763,  PER: 0.59
<info> app: RSSI: -57, PR: 3915, LP: 9764,  PER: 0.59
<info> app: RSSI: -70, PR: 3916, LP: 9766,  PER: 0.59
<info> app: RSSI: -58, PR: 3917, LP: 9767,  PER: 0.59
<info> app: RSSI: -56, PR: 3918, LP: 9769,  PER: 0.59
<info> app: RSSI: -53, PR: 3919, LP: 9770,  PER: 0.59
<info> app: RSSI: -59, PR: 3920, LP: 9771,  PER: 0.59
<info> app: RSSI: -60, PR: 3921, LP: 9773,  PER: 0.59
<info> app: RSSI: -57, PR: 3922, LP: 9774,  PER: 0.59
<info> app: RSSI: -57, PR: 3923, LP: 9775,  PER: 0.59
<info> app: RSSI: -60, PR: 3924, LP: 9776,  PER: 0.59
<info> app: RSSI: -53, PR: 3925, LP: 9777,  PER: 0.59
<info> app: RSSI: -65, PR: 3926, LP: 9779,  PER: 0.59
<info> app: RSSI: -63, PR: 3927, LP: 9780,  PER: 0.59
<info> app: RSSI: -54, PR: 3928, LP: 9781,  PER: 0.59
<info> app: RSSI: -66, PR: 3929, LP: 9782,  PER: 0.59
<info> app: RSSI: -57, PR: 3930, LP: 9783,  PER: 0.59
<info> app: RSSI: -62, PR: 3931, LP: 9784,  PER: 0.59
<info> app: RSSI: -57, PR: 3932, LP: 9785,  PER: 0.59
<info> app: RSSI: -60, PR: 3933, LP: 9787,  PER: 0.59
<info> app: RSSI: -61, PR: 3934, LP: 9788,  PER: 0.59
<info> app: RSSI: -61, PR: 3935, LP: 9789,  PER: 0.59
<info> app: RSSI: -68, PR: 3936, LP: 9790,  PER: 0.59
<info> app: RSSI: -65, PR: 3937, LP: 9793,  PER: 0.59
<info> app: RSSI: -58, PR: 3938, LP: 9794,  PER: 0.59
<info> app: RSSI: -57, PR: 3939, LP: 9795,  PER: 0.59
<info> app: RSSI: -69, PR: 3940, LP: 9797,  PER: 0.59
<info> app: RSSI: -65, PR: 3941, LP: 9798,  PER: 0.59
<info> app: RSSI: -56, PR: 3942, LP: 9799,  PER: 0.59
<info> app: RSSI: -56, PR: 3943, LP: 9802,  PER: 0.59
<info> app: RSSI: -58, PR: 3944, LP: 9803,  PER: 0.59
<info> app: RSSI: -57, PR: 3945, LP: 9804,  PER: 0.59
<info> app: RSSI: -56, PR: 3946, LP: 9806,  PER: 0.59
<info> app: RSSI: -61, PR: 3947, LP: 9807,  PER: 0.59
<info> app: RSSI: -66, PR: 3948, LP: 9808,  PER: 0.59
<info> app: RSSI: -53, PR: 3949, LP: 9809,  PER: 0.59
<info> app: RSSI: -56, PR: 3950, LP: 9810,  PER: 0.59
<info> app: RSSI: -66, PR: 3951, LP: 9811,  PER: 0.59
<info> app: RSSI: -61, PR: 3952, LP: 9812,  PER: 0.59
<info> app: RSSI: -69, PR: 3953, LP: 9814,  PER: 0.59
<info> app: RSSI: -63, PR: 3954, LP: 9816,  PER: 0.59
<info> app: RSSI: -71, PR: 3955, LP: 9817,  PER: 0.59
<info> app: RSSI: -65, PR: 3956, LP: 9818,  PER: 0.59
<info> app: RSSI: -70, PR: 3957, LP: 9819,  PER: 0.59
<info> app: RSSI: -61, PR: 3958, LP: 9820,  PER: 0.59
<info> app: RSSI: -58, PR: 3959, LP: 9823,  PER: 0.59
<info> app: RSSI: -63, PR: 3960, LP: 9824,  PER: 0.59
<info> app: RSSI: -62, PR: 3961, LP: 9830,  PER: 0.59
<info> app: RSSI: -58, PR: 3962, LP: 9834,  PER: 0.59
<info> app: RSSI: -62, PR: 3963, LP: 9837,  PER: 0.59
<info> app: RSSI: -61, PR: 3964, LP: 9839,  PER: 0.59
<info> app: RSSI: -61, PR: 3965, LP: 9843,  PER: 0.59
<info> app: RSSI: -60, PR: 3966, LP: 9845,  PER: 0.59
<info> app: RSSI: -61, PR: 3967, LP: 9848,  PER: 0.59
<info> app: RSSI: -61, PR: 3968, LP: 9850,  PER: 0.59
<info> app: RSSI: -60, PR: 3969, LP: 9851,  PER: 0.59
<info> app: RSSI: -70, PR: 3970, LP: 9853,  PER: 0.59
